AccelX:10.37,AccelY:0.14,AccelZ:2.71, GyroX:-0.71,GyroY:0.12,GyroZ:-0.10
AccelX:10.32,AccelY:-0.55,AccelZ:1.55, GyroX:-0.51,GyroY:-0.06,GyroZ:-0.01
AccelX:10.11,AccelY:-0.53,AccelZ:1.63, GyroX:-0.52,GyroY:-0.02,GyroZ:-0.09
AccelX:10.26,AccelY:0.03,AccelZ:1.62, GyroX:-0.56,GyroY:-0.20,GyroZ:0.03
AccelX:10.19,AccelY:0.12,AccelZ:1.36, GyroX:-0.61,GyroY:-0.31,GyroZ:0.00
AccelX:9.88,AccelY:-0.06,AccelZ:1.02, GyroX:-0.84,GyroY:-0.29,GyroZ:-0.05
AccelX:9.93,AccelY:-0.26,AccelZ:1.67, GyroX:-0.49,GyroY:-0.72,GyroZ:-0.08
AccelX:10.13,AccelY:0.92,AccelZ:0.09, GyroX:-0.39,GyroY:-0.43,GyroZ:-0.15
AccelX:10.04,AccelY:0.18,AccelZ:-0.09, GyroX:-0.50,GyroY:-0.07,GyroZ:-0.05
AccelX:10.39,AccelY:0.25,AccelZ:-0.09, GyroX:-0.60,GyroY:-0.05,GyroZ:0.01
AccelX:10.30,AccelY:0.22,AccelZ:-0.25, GyroX:-0.61,GyroY:-0.01,GyroZ:0.02
AccelX:10.10,AccelY:0.11,AccelZ:-0.42, GyroX:-0.60,GyroY:0.00,GyroZ:0.00
AccelX:10.01,AccelY:1.04,AccelZ:0.43, GyroX:-0.56,GyroY:0.18,GyroZ:-0.15
AccelX:10.20,AccelY:0.10,AccelZ:1.54, GyroX:-0.60,GyroY:0.08,GyroZ:0.05
AccelX:9.79,AccelY:-0.03,AccelZ:1.85, GyroX:-0.68,GyroY:-0.09,GyroZ:0.18
AccelX:10.44,AccelY:-0.30,AccelZ:1.55, GyroX:-0.81,GyroY:-0.32,GyroZ:0.14
AccelX:10.29,AccelY:-0.24,AccelZ:1.37, GyroX:-0.81,GyroY:-0.16,GyroZ:0.11
AccelX:10.13,AccelY:-0.59,AccelZ:1.12, GyroX:-0.64,GyroY:-0.15,GyroZ:-0.00
AccelX:10.35,AccelY:-0.26,AccelZ:0.71, GyroX:-0.65,GyroY:-0.19,GyroZ:0.01
AccelX:10.15,AccelY:-0.15,AccelZ:2.25, GyroX:-0.50,GyroY:0.07,GyroZ:-0.00
AccelX:10.50,AccelY:-0.66,AccelZ:1.80, GyroX:-0.47,GyroY:0.92,GyroZ:0.21
AccelX:9.98,AccelY:-0.59,AccelZ:2.76, GyroX:-0.84,GyroY:0.36,GyroZ:0.22
AccelX:9.12,AccelY:0.15,AccelZ:3.68, GyroX:-0.64,GyroY:0.08,GyroZ:-0.33
AccelX:11.13,AccelY:0.51,AccelZ:2.06, GyroX:-0.64,GyroY:-0.24,GyroZ:-0.11
AccelX:10.16,AccelY:-0.14,AccelZ:2.36, GyroX:-0.56,GyroY:-0.07,GyroZ:0.07
AccelX:9.86,AccelY:-0.75,AccelZ:2.85, GyroX:-0.50,GyroY:0.04,GyroZ:0.09
AccelX:9.92,AccelY:0.16,AccelZ:2.44, GyroX:-0.61,GyroY:-0.09,GyroZ:-0.02
AccelX:9.62,AccelY:0.04,AccelZ:2.10, GyroX:-0.61,GyroY:-0.07,GyroZ:-0.02
AccelX:9.36,AccelY:0.48,AccelZ:0.82, GyroX:-0.74,GyroY:-0.46,GyroZ:-0.07
AccelX:9.94,AccelY:-0.17,AccelZ:0.68, GyroX:-0.38,GyroY:-1.32,GyroZ:0.16
AccelX:10.11,AccelY:0.08,AccelZ:-0.10, GyroX:-0.58,GyroY:-0.01,GyroZ:-0.08
AccelX:10.05,AccelY:0.12,AccelZ:2.07, GyroX:-0.62,GyroY:0.34,GyroZ:0.01
AccelX:9.74,AccelY:0.03,AccelZ:2.27, GyroX:-0.62,GyroY:0.08,GyroZ:0.04
AccelX:10.02,AccelY:-0.13,AccelZ:1.94, GyroX:-0.65,GyroY:-0.11,GyroZ:-0.03
AccelX:10.13,AccelY:-0.18,AccelZ:1.86, GyroX:-0.65,GyroY:-0.13,GyroZ:-0.01
AccelX:10.09,AccelY:-0.04,AccelZ:1.44, GyroX:-0.61,GyroY:0.15,GyroZ:-0.07
AccelX:10.08,AccelY:-0.05,AccelZ:1.47, GyroX:-0.66,GyroY:0.05,GyroZ:-0.06
AccelX:10.21,AccelY:0.24,AccelZ:1.36, GyroX:-0.65,GyroY:-0.10,GyroZ:-0.09
AccelX:10.25,AccelY:-0.08,AccelZ:1.15, GyroX:-0.81,GyroY:0.07,GyroZ:-0.09
AccelX:10.17,AccelY:-0.07,AccelZ:1.62, GyroX:-0.62,GyroY:-0.18,GyroZ:-0.06
AccelX:10.06,AccelY:-0.18,AccelZ:2.03, GyroX:-0.55,GyroY:-0.18,GyroZ:-0.03
AccelX:10.18,AccelY:-0.06,AccelZ:1.94, GyroX:-0.57,GyroY:-0.17,GyroZ:-0.03
AccelX:9.93,AccelY:-0.11,AccelZ:1.87, GyroX:-0.62,GyroY:-0.11,GyroZ:-0.01
AccelX:10.07,AccelY:-0.03,AccelZ:1.75, GyroX:-0.64,GyroY:-0.08,GyroZ:-0.03
AccelX:10.20,AccelY:-0.05,AccelZ:1.65, GyroX:-0.61,GyroY:-0.13,GyroZ:-0.05
AccelX:10.06,AccelY:0.04,AccelZ:0.99, GyroX:-0.63,GyroY:-0.21,GyroZ:-0.06
AccelX:9.25,AccelY:0.34,AccelZ:3.38, GyroX:-0.07,GyroY:0.11,GyroZ:-0.25
AccelX:10.19,AccelY:0.14,AccelZ:1.96, GyroX:-0.69,GyroY:0.15,GyroZ:-0.00
AccelX:10.17,AccelY:-0.01,AccelZ:2.17, GyroX:-0.63,GyroY:-0.00,GyroZ:0.01
AccelX:10.20,AccelY:-0.06,AccelZ:1.94, GyroX:-0.58,GyroY:0.08,GyroZ:-0.04
AccelX:10.04,AccelY:0.04,AccelZ:2.06, GyroX:-0.60,GyroY:0.13,GyroZ:0.01
AccelX:9.91,AccelY:0.01,AccelZ:3.48, GyroX:-0.54,GyroY:0.44,GyroZ:0.01
AccelX:9.66,AccelY:0.03,AccelZ:3.92, GyroX:-0.52,GyroY:0.37,GyroZ:-0.05
AccelX:9.72,AccelY:0.06,AccelZ:4.13, GyroX:-0.62,GyroY:0.17,GyroZ:0.01
AccelX:9.44,AccelY:0.09,AccelZ:4.38, GyroX:-0.62,GyroY:0.12,GyroZ:-0.00
AccelX:9.27,AccelY:0.07,AccelZ:4.98, GyroX:-0.57,GyroY:0.11,GyroZ:-0.00
AccelX:8.93,AccelY:-0.07,AccelZ:5.71, GyroX:-0.83,GyroY:0.13,GyroZ:-0.16
AccelX:8.88,AccelY:0.17,AccelZ:4.92, GyroX:-0.57,GyroY:0.07,GyroZ:0.01
AccelX:8.44,AccelY:0.60,AccelZ:5.78, GyroX:-0.69,GyroY:0.21,GyroZ:0.01
AccelX:8.92,AccelY:0.19,AccelZ:5.42, GyroX:-0.62,GyroY:-0.03,GyroZ:-0.02
AccelX:8.74,AccelY:0.34,AccelZ:5.92, GyroX:-0.61,GyroY:-0.07,GyroZ:-0.02
AccelX:9.03,AccelY:0.49,AccelZ:5.15, GyroX:-0.62,GyroY:-0.16,GyroZ:-0.01
AccelX:8.34,AccelY:0.65,AccelZ:6.37, GyroX:-0.56,GyroY:-0.06,GyroZ:-0.04
AccelX:8.77,AccelY:0.70,AccelZ:6.17, GyroX:-0.47,GyroY:0.10,GyroZ:-0.03
AccelX:8.55,AccelY:0.30,AccelZ:5.97, GyroX:-0.47,GyroY:-0.19,GyroZ:-0.08
AccelX:8.50,AccelY:0.45,AccelZ:5.65, GyroX:-0.39,GyroY:-0.72,GyroZ:0.16
AccelX:8.94,AccelY:0.35,AccelZ:5.02, GyroX:-0.42,GyroY:-0.72,GyroZ:0.18
AccelX:9.77,AccelY:0.20,AccelZ:4.51, GyroX:-0.43,GyroY:-0.39,GyroZ:0.09
AccelX:9.56,AccelY:0.33,AccelZ:4.67, GyroX:-0.44,GyroY:-0.34,GyroZ:0.04
AccelX:9.84,AccelY:0.34,AccelZ:3.12, GyroX:-0.34,GyroY:-0.57,GyroZ:-0.04
AccelX:10.14,AccelY:0.55,AccelZ:2.91, GyroX:-0.44,GyroY:-0.51,GyroZ:-0.03
AccelX:9.80,AccelY:0.24,AccelZ:2.95, GyroX:-0.58,GyroY:-0.22,GyroZ:-0.07
AccelX:10.32,AccelY:-0.09,AccelZ:2.78, GyroX:-0.67,GyroY:-0.09,GyroZ:-0.02
AccelX:10.33,AccelY:0.28,AccelZ:2.09, GyroX:-0.40,GyroY:-0.43,GyroZ:0.08
AccelX:9.83,AccelY:-0.05,AccelZ:2.26, GyroX:-0.42,GyroY:-0.64,GyroZ:0.06
AccelX:10.25,AccelY:0.35,AccelZ:1.57, GyroX:-0.56,GyroY:-0.06,GyroZ:-0.01
AccelX:9.90,AccelY:-0.24,AccelZ:1.77, GyroX:-0.58,GyroY:-0.04,GyroZ:0.05
AccelX:10.19,AccelY:-0.45,AccelZ:1.51, GyroX:-0.64,GyroY:-0.05,GyroZ:-0.00
AccelX:10.22,AccelY:-0.03,AccelZ:1.57, GyroX:-0.74,GyroY:-0.03,GyroZ:0.01
AccelX:10.58,AccelY:-0.86,AccelZ:2.09, GyroX:-0.66,GyroY:1.13,GyroZ:-0.44
AccelX:9.06,AccelY:0.03,AccelZ:2.98, GyroX:-0.60,GyroY:-0.12,GyroZ:-0.09
AccelX:10.11,AccelY:0.34,AccelZ:0.78, GyroX:-0.63,GyroY:-0.68,GyroZ:-0.01
AccelX:10.04,AccelY:0.22,AccelZ:1.00, GyroX:-0.64,GyroY:0.02,GyroZ:-0.02
AccelX:8.80,AccelY:0.08,AccelZ:2.49, GyroX:-0.92,GyroY:-0.16,GyroZ:0.20
AccelX:10.32,AccelY:-0.48,AccelZ:0.63, GyroX:-0.71,GyroY:0.39,GyroZ:0.06
AccelX:10.17,AccelY:-0.25,AccelZ:1.36, GyroX:-0.72,GyroY:0.38,GyroZ:-0.14
AccelX:10.33,AccelY:-0.43,AccelZ:1.31, GyroX:-0.70,GyroY:0.22,GyroZ:-0.14
AccelX:10.18,AccelY:0.06,AccelZ:0.80, GyroX:-0.61,GyroY:-0.03,GyroZ:-0.02
AccelX:9.66,AccelY:0.02,AccelZ:1.57, GyroX:-0.60,GyroY:0.10,GyroZ:0.00
AccelX:9.72,AccelY:0.39,AccelZ:2.24, GyroX:-0.55,GyroY:0.12,GyroZ:-0.07
AccelX:9.72,AccelY:0.79,AccelZ:2.78, GyroX:-0.81,GyroY:-0.00,GyroZ:0.01
AccelX:9.69,AccelY:0.69,AccelZ:2.78, GyroX:-0.63,GyroY:0.05,GyroZ:-0.04
AccelX:10.11,AccelY:0.54,AccelZ:2.38, GyroX:-0.59,GyroY:-0.03,GyroZ:-0.02
AccelX:10.09,AccelY:1.10,AccelZ:2.54, GyroX:-0.67,GyroY:-0.01,GyroZ:-0.11
AccelX:10.12,AccelY:1.09,AccelZ:2.51, GyroX:-0.62,GyroY:-0.04,GyroZ:0.03
AccelX:10.03,AccelY:0.87,AccelZ:2.14, GyroX:-0.51,GyroY:-0.12,GyroZ:0.11
AccelX:10.18,AccelY:0.88,AccelZ:1.97, GyroX:-0.56,GyroY:-0.06,GyroZ:-0.07
AccelX:10.11,AccelY:0.70,AccelZ:2.07, GyroX:-0.64,GyroY:0.01,GyroZ:-0.05
AccelX:10.15,AccelY:0.84,AccelZ:1.46, GyroX:-0.52,GyroY:-0.15,GyroZ:-0.06
AccelX:10.09,AccelY:0.71,AccelZ:1.41, GyroX:-0.50,GyroY:-0.18,GyroZ:-0.04
AccelX:10.09,AccelY:0.59,AccelZ:1.05, GyroX:-0.37,GyroY:-0.12,GyroZ:-0.03
AccelX:10.50,AccelY:1.81,AccelZ:0.59, GyroX:-0.33,GyroY:-0.11,GyroZ:-0.05
AccelX:10.40,AccelY:1.11,AccelZ:0.85, GyroX:-0.36,GyroY:-0.12,GyroZ:-0.06
AccelX:10.20,AccelY:0.63,AccelZ:1.12, GyroX:-0.78,GyroY:0.37,GyroZ:0.06
AccelX:10.00,AccelY:0.69,AccelZ:1.21, GyroX:-0.74,GyroY:0.32,GyroZ:0.07
AccelX:9.87,AccelY:0.54,AccelZ:1.48, GyroX:-0.71,GyroY:0.26,GyroZ:0.14
AccelX:10.18,AccelY:0.60,AccelZ:1.42, GyroX:-0.68,GyroY:0.26,GyroZ:0.15
AccelX:9.98,AccelY:0.43,AccelZ:1.52, GyroX:-0.69,GyroY:0.36,GyroZ:0.07
AccelX:10.13,AccelY:0.34,AccelZ:1.82, GyroX:-0.65,GyroY:0.30,GyroZ:0.02
AccelX:9.95,AccelY:0.49,AccelZ:2.30, GyroX:-0.66,GyroY:0.25,GyroZ:0.00
AccelX:9.81,AccelY:0.42,AccelZ:2.23, GyroX:-0.63,GyroY:0.21,GyroZ:0.03
AccelX:9.74,AccelY:0.35,AccelZ:2.49, GyroX:-0.64,GyroY:0.14,GyroZ:-0.00
AccelX:9.83,AccelY:0.16,AccelZ:1.55, GyroX:-0.65,GyroY:-0.36,GyroZ:0.06
AccelX:10.29,AccelY:0.23,AccelZ:1.18, GyroX:-0.59,GyroY:-0.29,GyroZ:0.01
AccelX:10.13,AccelY:0.24,AccelZ:0.79, GyroX:-0.61,GyroY:-0.32,GyroZ:0.06
AccelX:10.22,AccelY:-0.01,AccelZ:0.49, GyroX:-0.59,GyroY:0.01,GyroZ:-0.03
AccelX:10.14,AccelY:0.12,AccelZ:0.57, GyroX:-0.63,GyroY:-0.16,GyroZ:0.03
AccelX:10.07,AccelY:-0.11,AccelZ:0.44, GyroX:-0.70,GyroY:0.02,GyroZ:-0.05
AccelX:10.30,AccelY:0.14,AccelZ:0.99, GyroX:-0.41,GyroY:0.21,GyroZ:-0.12
AccelX:10.18,AccelY:-0.24,AccelZ:0.42, GyroX:-0.66,GyroY:-0.16,GyroZ:-0.02
AccelX:10.33,AccelY:-0.54,AccelZ:0.30, GyroX:-0.61,GyroY:-0.20,GyroZ:-0.03
AccelX:10.19,AccelY:-0.36,AccelZ:0.09, GyroX:-0.69,GyroY:-0.13,GyroZ:-0.03
AccelX:10.08,AccelY:-0.23,AccelZ:-0.04, GyroX:-0.67,GyroY:-0.12,GyroZ:-0.04
AccelX:10.05,AccelY:-0.17,AccelZ:-0.17, GyroX:-0.62,GyroY:-0.07,GyroZ:-0.05
AccelX:10.36,AccelY:-0.19,AccelZ:-0.62, GyroX:-0.64,GyroY:-0.14,GyroZ:-0.03
AccelX:10.16,AccelY:-0.31,AccelZ:-0.88, GyroX:-0.67,GyroY:-0.18,GyroZ:0.06
AccelX:9.97,AccelY:-0.30,AccelZ:-1.05, GyroX:-0.65,GyroY:-0.06,GyroZ:0.04
AccelX:10.03,AccelY:-0.44,AccelZ:-1.16, GyroX:-0.63,GyroY:-0.05,GyroZ:0.02
AccelX:10.30,AccelY:0.23,AccelZ:0.02, GyroX:-0.58,GyroY:-0.07,GyroZ:0.03
AccelX:10.02,AccelY:0.01,AccelZ:-0.30, GyroX:-0.56,GyroY:0.03,GyroZ:-0.01
AccelX:10.04,AccelY:0.33,AccelZ:1.32, GyroX:-0.64,GyroY:0.46,GyroZ:-0.16
AccelX:10.02,AccelY:0.39,AccelZ:1.70, GyroX:-0.67,GyroY:0.35,GyroZ:-0.17
AccelX:9.86,AccelY:0.63,AccelZ:1.90, GyroX:-0.71,GyroY:0.05,GyroZ:-0.11
AccelX:10.09,AccelY:0.48,AccelZ:2.13, GyroX:-0.74,GyroY:0.08,GyroZ:-0.07
AccelX:10.06,AccelY:0.87,AccelZ:3.01, GyroX:-0.60,GyroY:0.28,GyroZ:-0.09
AccelX:9.59,AccelY:0.88,AccelZ:2.92, GyroX:-0.66,GyroY:0.20,GyroZ:-0.12
AccelX:10.01,AccelY:1.06,AccelZ:3.12, GyroX:-0.64,GyroY:0.28,GyroZ:-0.09
AccelX:9.94,AccelY:0.91,AccelZ:3.24, GyroX:-0.63,GyroY:0.09,GyroZ:0.01
AccelX:8.99,AccelY:0.75,AccelZ:2.53, GyroX:-0.62,GyroY:0.05,GyroZ:0.08
AccelX:12.17,AccelY:-0.02,AccelZ:2.77, GyroX:-0.92,GyroY:0.17,GyroZ:0.06
AccelX:9.72,AccelY:0.58,AccelZ:2.94, GyroX:-0.68,GyroY:-0.12,GyroZ:0.03
AccelX:9.01,AccelY:0.67,AccelZ:3.01, GyroX:-0.73,GyroY:-0.14,GyroZ:0.04
AccelX:10.33,AccelY:0.68,AccelZ:2.28, GyroX:-0.52,GyroY:-0.05,GyroZ:-0.12
AccelX:11.02,AccelY:0.02,AccelZ:2.22, GyroX:-0.57,GyroY:-0.25,GyroZ:0.01
AccelX:9.77,AccelY:0.45,AccelZ:2.02, GyroX:-0.63,GyroY:-0.02,GyroZ:-0.08
AccelX:10.11,AccelY:0.38,AccelZ:2.15, GyroX:-0.66,GyroY:-0.04,GyroZ:-0.07
AccelX:9.89,AccelY:-0.04,AccelZ:2.11, GyroX:-0.60,GyroY:-0.13,GyroZ:0.10
AccelX:9.80,AccelY:0.40,AccelZ:1.75, GyroX:-0.57,GyroY:-0.21,GyroZ:0.02
AccelX:10.06,AccelY:0.27,AccelZ:1.81, GyroX:-0.62,GyroY:-0.57,GyroZ:0.04
AccelX:10.21,AccelY:0.24,AccelZ:1.47, GyroX:-0.62,GyroY:-0.42,GyroZ:0.04
AccelX:9.77,AccelY:0.61,AccelZ:1.50, GyroX:-0.63,GyroY:-0.33,GyroZ:-0.00
AccelX:10.46,AccelY:0.14,AccelZ:0.64, GyroX:-0.71,GyroY:-0.58,GyroZ:0.05
AccelX:9.84,AccelY:-0.33,AccelZ:-4.14, GyroX:-0.65,GyroY:0.61,GyroZ:-0.08
AccelX:9.04,AccelY:-0.12,AccelZ:-3.41, GyroX:-0.69,GyroY:0.43,GyroZ:-0.14
AccelX:8.84,AccelY:-0.25,AccelZ:-2.73, GyroX:-0.64,GyroY:0.43,GyroZ:0.08
AccelX:8.96,AccelY:-0.05,AccelZ:-2.71, GyroX:-0.65,GyroY:0.51,GyroZ:-0.06
AccelX:10.23,AccelY:-0.25,AccelZ:-2.50, GyroX:-0.62,GyroY:0.35,GyroZ:-0.05
AccelX:9.66,AccelY:0.72,AccelZ:0.96, GyroX:-0.58,GyroY:0.27,GyroZ:-0.09
AccelX:10.12,AccelY:0.47,AccelZ:1.30, GyroX:-0.63,GyroY:0.25,GyroZ:-0.11
AccelX:10.02,AccelY:0.69,AccelZ:1.78, GyroX:-0.61,GyroY:0.30,GyroZ:-0.13
AccelX:10.29,AccelY:0.81,AccelZ:1.81, GyroX:-0.61,GyroY:0.13,GyroZ:-0.07
AccelX:10.24,AccelY:0.63,AccelZ:2.14, GyroX:-0.65,GyroY:0.26,GyroZ:0.01
AccelX:10.20,AccelY:0.69,AccelZ:2.19, GyroX:-0.66,GyroY:0.21,GyroZ:0.01
AccelX:9.66,AccelY:0.65,AccelZ:2.36, GyroX:-0.59,GyroY:-0.09,GyroZ:0.00
AccelX:9.69,AccelY:0.70,AccelZ:2.49, GyroX:-0.60,GyroY:0.01,GyroZ:-0.04
AccelX:10.10,AccelY:0.68,AccelZ:2.11, GyroX:-0.48,GyroY:0.06,GyroZ:-0.01
AccelX:9.99,AccelY:0.81,AccelZ:2.25, GyroX:-0.57,GyroY:0.02,GyroZ:0.04
AccelX:9.83,AccelY:0.60,AccelZ:1.47, GyroX:-0.58,GyroY:-0.25,GyroZ:-0.09
AccelX:10.09,AccelY:0.46,AccelZ:1.89, GyroX:-0.66,GyroY:0.31,GyroZ:-0.05
AccelX:9.36,AccelY:0.41,AccelZ:1.98, GyroX:-0.64,GyroY:-0.31,GyroZ:-0.05
AccelX:10.55,AccelY:1.18,AccelZ:1.83, GyroX:-0.52,GyroY:-0.18,GyroZ:-0.01
AccelX:9.67,AccelY:0.36,AccelZ:1.95, GyroX:-0.48,GyroY:0.05,GyroZ:-0.04
AccelX:10.25,AccelY:0.57,AccelZ:1.45, GyroX:-0.61,GyroY:-0.21,GyroZ:-0.01
AccelX:10.19,AccelY:0.75,AccelZ:1.21, GyroX:-0.60,GyroY:0.09,GyroZ:-0.03
AccelX:9.81,AccelY:0.91,AccelZ:1.44, GyroX:-0.60,GyroY:0.03,GyroZ:-0.11
AccelX:10.27,AccelY:0.65,AccelZ:1.11, GyroX:-0.58,GyroY:-0.04,GyroZ:0.12
AccelX:10.22,AccelY:0.28,AccelZ:1.22, GyroX:-0.52,GyroY:-0.08,GyroZ:0.08
AccelX:10.17,AccelY:0.08,AccelZ:0.90, GyroX:-0.56,GyroY:-0.08,GyroZ:0.04
AccelX:10.28,AccelY:0.34,AccelZ:0.51, GyroX:-0.58,GyroY:-0.02,GyroZ:0.01
AccelX:9.96,AccelY:-0.33,AccelZ:1.87, GyroX:-0.56,GyroY:0.01,GyroZ:0.02
AccelX:10.10,AccelY:-0.42,AccelZ:1.84, GyroX:-0.52,GyroY:0.10,GyroZ:0.07
AccelX:10.16,AccelY:-0.51,AccelZ:0.09, GyroX:-0.65,GyroY:-0.02,GyroZ:-0.04
AccelX:10.20,AccelY:0.39,AccelZ:1.00, GyroX:-0.59,GyroY:-0.30,GyroZ:-0.04
AccelX:10.23,AccelY:0.54,AccelZ:1.20, GyroX:-0.60,GyroY:0.24,GyroZ:-0.06
AccelX:10.41,AccelY:-0.02,AccelZ:1.31, GyroX:-0.73,GyroY:0.03,GyroZ:0.02
AccelX:10.27,AccelY:-0.17,AccelZ:1.87, GyroX:-0.54,GyroY:0.18,GyroZ:0.24
AccelX:9.74,AccelY:-0.03,AccelZ:1.77, GyroX:-0.61,GyroY:0.13,GyroZ:0.15
AccelX:9.70,AccelY:-0.13,AccelZ:1.89, GyroX:-0.58,GyroY:0.07,GyroZ:0.18
AccelX:10.21,AccelY:-0.13,AccelZ:1.49, GyroX:-0.60,GyroY:-0.25,GyroZ:-0.04
AccelX:10.01,AccelY:-0.18,AccelZ:2.43, GyroX:-0.61,GyroY:-0.38,GyroZ:0.03
AccelX:10.16,AccelY:-0.15,AccelZ:2.45, GyroX:-0.63,GyroY:-0.29,GyroZ:0.00
